trade_date,open,high,low,close,volume
2025-09-29,9310.0,9504.0,9300.0,9480.0,7942
2025-09-30,9486.0,9589.0,9449.0,9579.0,8032
2025-10-02,9578.0,9796.0,9530.0,9759.0,9054
2025-10-03,9758.0,9777.0,9606.0,9676.0,7016
2025-10-06,9678.0,9687.0,9549.0,9586.0,5759
2025-10-08,9584.0,9661.0,9414.0,9520.0,8632
2025-10-09,9520.0,9635.0,9445.0,9535.0,11087
2025-10-10,9532.0,9548.0,9347.0,9347.0,10716
2025-10-13,9347.0,9417.0,8880.0,9190.0,28987
2025-10-14,9188.0,9300.0,9038.0,9103.0,15633
2025-10-15,9108.0,9284.0,9034.0,9245.0,12062
2025-10-16,9253.0,9331.0,9169.0,9268.0,9777
2025-10-17,9264.0,9313.0,8970.0,8997.0,11522
2025-10-20,9004.0,9290.0,8990.0,9232.0,13078
2025-10-21,9236.0,9445.0,9212.0,9290.0,8847
2025-10-22,9292.0,9325.0,9156.0,9212.0,8329
2025-10-23,9208.0,9343.0,9130.0,9294.0,11502
2025-10-24,9302.0,9401.0,9276.0,9370.0,8033
2025-10-27,9368.0,9516.0,9358.0,9475.0,8712
2025-10-28,9480.0,9525.0,9354.0,9382.0,8213
2025-10-30,9407.0,9508.0,9308.0,9374.0,13056
2025-10-31,9370.0,9375.0,9173.0,9176.0,10264
2025-11-03,9187.0,9306.0,9123.0,9270.0,8446
2025-11-04,9273.0,9326.0,9161.0,9173.0,8466
2025-11-05,9171.0,9210.0,9018.0,9168.0,9728
2025-11-06,9176.0,9377.0,9144.0,9375.0,8136
2025-11-07,9376.0,9397.0,9252.0,9252.0,7503
2025-11-10,9256.0,9461.0,9174.0,9457.0,8381
2025-11-11,9463.0,9502.0,9392.0,9476.0,7170
2025-11-12,9469.0,9591.0,9469.0,9556.0,6686
2025-11-13,9551.0,9655.0,9474.0,9605.0,9196
2025-11-14,9609.0,9619.0,9391.0,9408.0,8878
2025-11-17,9411.0,9456.0,9290.0,9321.0,9747
2025-11-18,9317.0,9323.0,9135.0,9167.0,8299
2025-11-19,9170.0,9245.0,9119.0,9154.0,8461
2025-11-20,9152.0,9233.0,9084.0,9142.0,11070
2025-11-21,9143.0,9195.0,8899.0,8921.0,11566
2025-11-24,8923.0,9101.0,8853.0,9084.0,11828
2025-11-25,9072.0,9217.0,9035.0,9168.0,8481
2025-11-26,9158.0,9256.0,9130.0,9170.0,7484
2025-11-27,9138.0,9226.0,9070.0,9150.0,7076
2025-11-28,9145.0,9187.0,9097.0,9132.0,5416
2025-12-01,9129.0,9212.0,9105.0,9164.0,9697
2025-12-02,9162.0,9239.0,9131.0,9171.0,7117
2025-12-03,9173.0,9182.0,9010.0,9016.0,8072
2025-12-04,9023.0,9145.0,8993.0,9106.0,7142
2025-12-05,9105.0,9231.0,9063.0,9216.0,7324
2025-12-08,9210.0,9238.0,9090.0,9091.0,6124
2025-12-09,9090.0,9114.0,8929.0,8931.0,6119
2025-12-10,8936.0,8961.0,8872.0,8949.0,7999
2025-12-11,8952.0,9040.0,8916.0,8940.0,7186
2025-12-12,8945.0,9098.0,8943.0,9081.0,6982
2025-12-15,9079.0,9093.0,8916.0,8926.0,6655
2025-12-16,8936.0,8952.0,8713.0,8759.0,7156
2025-12-17,8764.0,8874.0,8739.0,8843.0,7162
2025-12-18,8847.0,8888.0,8758.0,8850.0,6517
2025-12-19,8850.0,8937.0,8846.0,8916.0,6365
2025-12-22,8915.0,8977.0,8898.0,8946.0,5363
2025-12-23,8938.0,8997.0,8905.0,8922.0,5046
2025-12-24,8916.0,8951.0,8877.0,8922.0,2825
2025-12-29,8949.0,9064.0,8886.0,8886.0,6819
2025-12-30,8896.0,9028.0,8870.0,9015.0,5766
2025-12-31,9017.0,9026.0,8886.0,8911.0,3708
2026-01-02,8920.0,9193.0,8920.0,9186.0,7710
2026-01-05,9190.0,9250.0,9121.0,9151.0,7188
